"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.32947461789232e-36,0.630719253395302,0.686,0.491,1.97775532424699e-31,"3","UBE2G2"
1.17383913196822e-35,1.54729871982666,0.244,0.104,2.48842157585942e-31,"3","SLC22A16"
1.18455360123045e-35,0.489822998176454,0.874,0.691,2.51113517924844e-31,"3","TUFM"
1.25989109205747e-35,0.515452048341855,0.835,0.664,2.67084312605262e-31,"3","MRPL14"
1.4182916363143e-35,0.887345266760657,0.495,0.31,3.00663643982268e-31,"3","UTP14A"
1.72063985288318e-35,0.708893775738674,0.65,0.458,3.64758442412705e-31,"3","CERS2"
2.00604133378146e-35,0.696364306416246,0.615,0.404,4.25260702348333e-31,"3","CDK4"
2.10381059350423e-35,1.11838545084456,0.357,0.189,4.45986807716961e-31,"3","CD244"
2.25534513810439e-35,0.456026035384274,0.698,0.464,4.78110615826751e-31,"3","TNFRSF9"
3.10735197361362e-35,0.899312636503369,0.537,0.358,6.58727544886351e-31,"3","TIMM9"
3.6628994409207e-35,0.79379806378156,0.535,0.347,7.76498052480778e-31,"3","SYPL1"
4.99501173078063e-35,1.59990357771057,0.254,0.114,1.05889253680819e-30,"3","NPM2"
6.32637360436403e-35,0.541120143167766,0.819,0.649,1.34112794038913e-30,"3","STRAP"
7.57730815583677e-35,1.0076042428905,0.475,0.302,1.60631355595584e-30,"3","FAM98A"
7.65478351034285e-35,0.52667684183038,0.717,0.489,1.62273755635758e-30,"3","CPPED1"
7.91158734157002e-35,0.89621033824356,0.498,0.32,1.67717740053943e-30,"3","PDZD8"
8.67990829338756e-35,0.953543702065196,0.454,0.279,1.84005375911523e-30,"3","PDCD11"
9.6888901875171e-35,0.55512452317695,0.74,0.563,2.05394783085175e-30,"3","SPTLC2"
1.05862302065233e-34,1.19519101589298,0.323,0.164,2.24417494148088e-30,"3","AP1S3"
1.5878030297056e-34,0.897178766576207,0.507,0.327,3.36598364267291e-30,"3","ANTKMT"
1.80181936506134e-34,0.628179715562055,0.646,0.46,3.81967687199354e-30,"3","TWISTNB"
2.03342641879939e-34,0.333433355537673,0.979,0.883,4.31066066521282e-30,"3","CD82"
2.86340640543567e-34,0.486089198796476,0.875,0.699,6.07013523888307e-30,"3","IDI1"
3.70271967396975e-34,0.664694795518468,0.635,0.435,7.84939543684846e-30,"3","WASHC1"
4.35966217823658e-34,0.698982410688836,0.57,0.383,9.24204785164373e-30,"3","EPB41L4A-AS1"
4.59770735161758e-34,0.420695266572894,0.574,0.351,9.74667981469411e-30,"3","GUCY1A1"
4.6724901934682e-34,0.471820045642265,0.906,0.727,9.90521196113324e-30,"3","PLEKHO1"
5.00424311818248e-34,0.713612525036805,0.633,0.452,1.0608494986235e-29,"3","BTF3L4"
9.62960753386798e-34,0.641434223895345,0.677,0.491,2.04138050110467e-29,"3","DCUN1D5"
1.25641085073823e-33,0.500446082039066,0.852,0.676,2.66346536247997e-29,"3","CDC123"
1.30153245453645e-33,0.721496407729016,0.57,0.381,2.75911865037181e-29,"3","A1BG"
1.52676615638596e-33,1.18347983262584,0.348,0.191,3.2365915749226e-29,"3","UCK2"
1.71461120071483e-33,1.33749571808356,0.304,0.154,3.63480428439537e-29,"3","CCDC106"
1.7369266720377e-33,0.707824922602436,0.613,0.433,3.68211085205272e-29,"3","ESF1"
1.73823501662704e-33,0.749576619003755,0.56,0.38,3.68488441174765e-29,"3","WDR46"
1.78284279347159e-33,0.901130438547702,0.488,0.313,3.77944843788043e-29,"3","RIOK1"
2.31299071358603e-33,0.340561388735264,0.951,0.842,4.90330901373102e-29,"3","EIF4A2"
2.52252059030118e-33,0.740299230597687,0.56,0.377,5.34749139937948e-29,"3","TRIM13"
3.2552129962307e-33,0.679560295760504,0.643,0.46,6.90072603070945e-29,"3","TRIM8"
3.27117912218889e-33,0.35226432308777,0.971,0.851,6.93457262112822e-29,"3","COX5A"
3.55455368400018e-33,0.365816940792545,0.648,0.433,7.53529835471199e-29,"3","ITM2C"
3.88086997882709e-33,0.597743774476031,0.703,0.513,8.22705626811555e-29,"3","TFAM"
5.09866400333887e-33,0.665934426123659,0.646,0.464,1.08086578206781e-28,"3","GK"
5.19719276019462e-33,0.731423229807239,0.589,0.399,1.10175289323366e-28,"3","ZMIZ1"
6.38188721489976e-33,0.641026868547781,0.625,0.434,1.3528962706866e-28,"3","ST3GAL2"
6.45201918460606e-33,1.3747343780413,0.286,0.141,1.36776354694464e-28,"3","CCDC86"
7.15963009817949e-33,0.329307420687166,0.988,0.896,1.51776998451307e-28,"3","EIF5A"
9.27210868037403e-33,0.275862376423633,0.736,0.453,1.96559431915249e-28,"3","MGLL"
1.0101882272957e-32,0.57611383617965,0.764,0.58,2.14149802304416e-28,"3","TIMM13"
1.02661094736681e-32,0.409884691887115,0.942,0.822,2.17631254732291e-28,"3","SERP1"
1.36129042463517e-32,0.601542989971369,0.714,0.522,2.88579957118409e-28,"3","ARL2"
1.68848038197059e-32,1.49046474798217,0.291,0.148,3.57940956173946e-28,"3","ALKBH2"
1.77470928215379e-32,0.463339236321049,0.843,0.662,3.76220620723782e-28,"3","LAPTM4A"
2.1524829331578e-32,0.898508703144367,0.411,0.239,4.56304857000122e-28,"3","CST3"
2.33020849807813e-32,0.91647186397204,0.465,0.293,4.93980899507582e-28,"3","DDX10"
3.00434531094897e-32,0.352256026449284,0.944,0.788,6.36891162468072e-28,"3","ANP32B"
3.77356609553324e-32,1.21715981738537,0.239,0.105,7.99958276592091e-28,"3","TPSB2"
4.7107737542464e-32,0.775188351476211,0.533,0.358,9.98636928162693e-28,"3","RRP15"
5.71092042039571e-32,1.04742507314682,0.353,0.195,1.21065801991969e-27,"3","PAWR"
9.32913942820337e-32,0.655067090583913,0.699,0.512,1.97768426738483e-27,"3","TESPA1"
1.17267468200848e-31,0.680231810327435,0.523,0.339,2.48595305838978e-27,"3","NET1"
1.19979575530787e-31,1.21561172171189,0.325,0.173,2.54344702167714e-27,"3","TSPAN4"
1.380570556281e-31,0.426731605512121,0.896,0.738,2.9266715222601e-27,"3","PARP1"
1.49706278127758e-31,0.867213618055659,0.507,0.338,3.17362339003033e-27,"3","NMD3"
1.56572323460679e-31,0.729659554820237,0.608,0.432,3.31917668504293e-27,"3","NXT1"
1.78941412080505e-31,0.611219730503779,0.701,0.517,3.79337899469463e-27,"3","NAA10"
2.01670998880795e-31,0.820713484147076,0.484,0.311,4.27522350527397e-27,"3","NUDT14"
2.48197588787069e-31,0.649133755027287,0.641,0.459,5.26154068469708e-27,"3","HTRA2"
2.9421019801462e-31,1.13145670028555,0.345,0.194,6.23696198771193e-27,"3","LTBR"
3.21370830778117e-31,0.605504652132706,0.663,0.488,6.81274024166531e-27,"3","RCC2"
3.47899245828601e-31,0.51359314341094,0.791,0.61,7.37511611232051e-27,"3","TOMM22"
3.8075435483474e-31,0.643940280693714,0.577,0.393,8.07161156814166e-27,"3","ELMSAN1"
3.88230162636753e-31,0.455156220590482,0.877,0.708,8.23009121773652e-27,"3","TXNL4A"
3.97939180241273e-31,0.143176774384959,0.731,0.53,8.43591268193476e-27,"3","ACSL4"
4.8099386425132e-31,0.856090427414825,0.456,0.279,1.01965889282637e-26,"3","RAB32"
5.03328781398592e-31,0.305074557531562,0.988,0.908,1.06700668368688e-26,"3","PSMA6"
5.97739217868982e-31,1.15204043929248,0.263,0.123,1.26714736796046e-26,"3","TPSAB1"
6.211037194221e-31,0.475786411842393,0.865,0.719,1.31667777480291e-26,"3","FERMT3"
6.37208841796438e-31,0.873506959876332,0.41,0.241,1.35081902372427e-26,"3","HEBP1"
6.44140444406129e-31,0.831078814059849,0.433,0.262,1.36551332809655e-26,"3","TFEC"
6.81848993814144e-31,0.524254367914073,0.807,0.625,1.4454516819866e-26,"3","AK2"
6.97128922932354e-31,0.465429234858137,0.835,0.658,1.4778436037243e-26,"3","TCP1"
7.4205421157348e-31,0.681901885127089,0.538,0.362,1.57308072311462e-26,"3","EXOC6"
8.10737219621877e-31,1.15627950663512,0.277,0.134,1.71868183187642e-26,"3","CEP70"
9.841560069512e-31,0.993773705233278,0.394,0.239,2.08631231913585e-26,"3","TRMT1"
1.03751894633637e-30,0.698604319453704,0.537,0.357,2.19943641433846e-26,"3","DDAH2"
1.22325037214891e-30,0.228234385602438,1,0.97,2.59316846391848e-26,"3","RPS21"
1.43878356731021e-30,1.23135384791976,0.295,0.151,3.05007728434091e-26,"3","TRGC1"
1.70375221065775e-30,0.802210877936336,0.415,0.246,3.61178431137337e-26,"3","BCL7A"
2.31394238397589e-30,0.916091146025727,0.383,0.222,4.90532645979049e-26,"3","BCAT1"
2.74044899419003e-30,0.764168671363228,0.457,0.28,5.80947782278345e-26,"3","TENT5C"
2.76804608788518e-30,1.578457356788,0.252,0.122,5.8679809017078e-26,"3","CD3EAP"
3.44528164316024e-30,0.671486083867526,0.573,0.402,7.30365255533539e-26,"3","MRPL1"
4.04168449324324e-30,0.426692259193356,0.818,0.622,8.56796695722634e-26,"3","MBOAT7"
4.17828426966574e-30,0.67703144208341,0.42,0.251,8.85754482326441e-26,"3","ARG2"
4.33089840862965e-30,1.05166184538225,0.372,0.214,9.181071536454e-26,"3","GPR27"
4.51288212438217e-30,0.600733696604855,0.687,0.524,9.56685881547777e-26,"3","NCBP2"
7.37876659614911e-30,0.470391814992201,0.881,0.719,1.56422473071765e-25,"3","ATP1B3"
7.59248393170866e-30,0.680487183732412,0.642,0.47,1.60953066868292e-25,"3","NIT2"
7.95949251728046e-30,0.652204209992219,0.578,0.408,1.68733281873828e-25,"3","SRFBP1"
8.51106467462205e-30,0.471431505093805,0.825,0.688,1.80426060037313e-25,"3","EIF4B"
9.35870038182916e-30,0.703083020890133,0.563,0.392,1.98395089394396e-25,"3","GALNT2"
1.12369376034132e-29,0.544376679152909,0.796,0.627,2.38211840254756e-25,"3","DNAJB11"
1.28880968594203e-29,1.30008440934798,0.267,0.132,2.7321476532285e-25,"3","VAV3"
1.29950341825024e-29,1.14924909817895,0.326,0.181,2.75481729634869e-25,"3","SURF6"
1.40244629743118e-29,0.459216363497693,0.841,0.661,2.97304590592435e-25,"3","ADAM8"
1.61070358042194e-29,0.61951505942394,0.685,0.516,3.41453052013648e-25,"3","MCRIP1"
1.63092808957799e-29,0.763478685517185,0.428,0.259,3.45740445709639e-25,"3","JUP"
1.81786836373171e-29,1.47586360712332,0.192,0.078,3.85369914427486e-25,"3","CD300LF"
2.03294646397878e-29,0.280955197579879,0.992,0.934,4.30964320898862e-25,"3","CDC42"
2.3851466292355e-29,0.652096971070914,0.551,0.368,5.05627233931634e-25,"3","F11R"
2.64737911070979e-29,0.958186525053391,0.447,0.289,5.61217897679369e-25,"3","DIMT1"
2.71668487633697e-29,0.564105193199883,0.673,0.494,5.75910026934674e-25,"3","SNHG15"
2.75498150572203e-29,0.506999078824588,0.813,0.65,5.84028529398014e-25,"3","AHSA1"
2.78109926885134e-29,0.778263059586326,0.438,0.268,5.89565234003796e-25,"3","PIK3CB"
3.0056168860267e-29,0.26516493454914,0.997,0.949,6.371607236688e-25,"3","HINT1"
3.0061510661133e-29,1.23963568023155,0.238,0.109,6.37273964505358e-25,"3","GAPT"
4.10625372276671e-29,1.60530535866157,0.211,0.092,8.70484726689315e-25,"3","SLAMF8"
4.15499992544713e-29,0.690338556398944,0.573,0.41,8.80818434195538e-25,"3","MCFD2"
4.25696762143948e-29,0.385139768507596,0.889,0.709,9.02434566068956e-25,"3","HAPLN3"
4.39038255647801e-29,0.462610711421337,0.916,0.801,9.30717198147773e-25,"3","NCF4"
5.03681339942997e-29,0.474000295643241,0.84,0.679,1.06775407254516e-24,"3","MLEC"
6.77923098377971e-29,0.342442701941683,0.982,0.894,1.43712917625146e-24,"3","PCBP1"
7.09807401599156e-29,0.818814212205532,0.47,0.3,1.50472071065005e-24,"3","DBNDD2"
8.90067071864942e-29,1.98011726734528,0.16,0.06,1.88685318564649e-24,"3","PLD6"
9.81396882297361e-29,0.499189331862678,0.796,0.623,2.08046325078218e-24,"3","PRDX3"
1.05092176445725e-28,0.631578678214184,0.655,0.48,2.22784904847292e-24,"3","MRPL15"
1.17588671549714e-28,0.834386544570179,0.409,0.25,2.49276224818239e-24,"3","WDR36"
1.29641118685917e-28,0.812054618536405,0.507,0.349,2.74826207502275e-24,"3","PAK1IP1"
1.32969121698266e-28,0.758890390172072,0.512,0.345,2.81881241088155e-24,"3","INO80C"
1.66568216343114e-28,0.64510213200133,0.676,0.505,3.53107961825768e-24,"3","ASMTL"
1.78191102202737e-28,0.253647061782847,0.989,0.881,3.77747317559581e-24,"3","IFITM2"
2.31565510308319e-28,0.650590566606292,0.597,0.427,4.90895725302605e-24,"3","SOCS2"
2.40252328148683e-28,1.88167305553536,0.182,0.075,5.09310910442393e-24,"3","HPDL"
2.88809333272488e-28,0.605873719732992,0.783,0.633,6.12246905604346e-24,"3","HSPA1A"
3.0256608953033e-28,0.401354304079413,0.836,0.643,6.41409853195346e-24,"3","MLF2"
3.04037541341191e-28,0.343928794809038,0.964,0.841,6.44529183889192e-24,"3","SRSF9"
3.46903911993893e-28,0.658073488493254,0.625,0.462,7.35401603035855e-24,"3","AK6"
3.55157445074446e-28,0.416503655113344,0.878,0.726,7.52898267813318e-24,"3","COMMD7"
3.57667929233826e-28,0.795267982323226,0.456,0.294,7.58220243182788e-24,"3","FAM241A"
3.77730123939565e-28,0.63760553683706,0.622,0.447,8.00750089739484e-24,"3","CDK2AP1"
4.23352653006136e-28,0.86312264876959,0.362,0.21,8.97465289107707e-24,"3","IL1RAP"
4.34852015559683e-28,0.366357755903149,0.953,0.833,9.21842787784972e-24,"3","CAPZB"
4.68811785277644e-28,0.434417124346334,0.824,0.633,9.93834103610076e-24,"3","PSMB5"
5.53132499509219e-28,0.637740931301686,0.59,0.422,1.17258558570959e-23,"3","FARSA"
6.18968157249749e-28,0.456384514208242,0.57,0.389,1.31215059655374e-23,"3","NSUN6"
6.83794802617945e-28,0.422594054330152,0.894,0.729,1.44957660206978e-23,"3","TOMM5"
7.28786563261005e-28,0.547982417345561,0.708,0.552,1.544954635457e-23,"3","AATF"
7.29492507118002e-28,1.21714271894492,0.252,0.12,1.54645116583945e-23,"3","LGALS12"
8.61137400362324e-28,1.06354566725937,0.287,0.148,1.82552517502809e-23,"3","AL391069.2"
9.4997784612782e-28,1.05152359177967,0.321,0.179,2.01385803600637e-23,"3","BTK"
9.50493169791117e-28,0.583262311092901,0.572,0.403,2.01495047064019e-23,"3","KLHL6"
1.17416695189974e-27,0.305320897557746,0.979,0.891,2.48911652133227e-23,"3","ATP5PF"
1.42537363986578e-27,1.13038290749051,0.3,0.163,3.02164957915147e-23,"3","SPARC"
1.46213298118679e-27,0.532414060840814,0.515,0.344,3.09957570681788e-23,"3","MIR222HG"
2.01593802311555e-27,0.706041920995289,0.563,0.403,4.27358701520265e-23,"3","IMP4"
2.24085731822881e-27,0.937513837866369,0.411,0.259,4.75039342891326e-23,"3","CCNB1IP1"
2.27171942710949e-27,0.543438386702211,0.713,0.543,4.81581801352941e-23,"3","RPN1"
2.84139906103856e-27,0.304790800822534,0.985,0.865,6.02348186949564e-23,"3","GPX4"
3.19872357025686e-27,0.612831425563061,0.59,0.427,6.78097409658753e-23,"3","UTP3"
3.49564453151861e-27,0.477183806742953,0.685,0.506,7.4104168423663e-23,"3","RDH11"
3.76932429155585e-27,0.481247262068624,0.678,0.503,7.99059056566924e-23,"3","SH3BP5"
4.02577977016767e-27,0.293212136734856,0.998,0.941,8.53425053477843e-23,"3","TPM3"
4.26788346926629e-27,0.365300815995325,0.936,0.804,9.0474861664976e-23,"3","SNU13"
4.38229974059279e-27,0.570982255113535,0.713,0.562,9.29003722008267e-23,"3","YIF1A"
4.4710738959908e-27,0.626159216193668,0.589,0.43,9.4782295521109e-23,"3","BCCIP"
4.49817019525656e-27,0.640909694595811,0.561,0.397,9.53567099692439e-23,"3","RAB4A"
5.03529627363144e-27,0.396377333654587,0.922,0.781,1.06743245704713e-22,"3","TSPO"
5.31706072273679e-27,1.51999110422185,0.196,0.085,1.12716370261297e-22,"3","GGT5"
5.64850117034566e-27,0.305694766052669,0.981,0.876,1.19742576310158e-22,"3","SNHG6"
6.40255079496356e-27,0.957300583700808,0.337,0.193,1.35727674302433e-22,"3","IRAK3"
6.85255511241982e-27,2.6305447005677,0.068,0.013,1.45267315828188e-22,"3","PROZ"
7.06201785697694e-27,0.96333578551789,0.393,0.243,1.49707716550054e-22,"3","FAR2"
7.24042863236046e-27,0.471638998086449,0.824,0.649,1.53489846577409e-22,"3","STIP1"
7.32192610002883e-27,0.32030282739205,0.982,0.885,1.55217511394511e-22,"3","NOP10"
7.88072909112139e-27,0.401383001685153,0.888,0.717,1.67063576002682e-22,"3","PHB"
8.30272719121436e-27,0.434883024358586,0.854,0.705,1.76009513726553e-22,"3","CHST11"
8.37132370084585e-27,1.31607470904266,0.237,0.116,1.77463691134231e-22,"3","DNAJC12"
9.06319641623971e-27,0.81296398874305,0.375,0.218,1.92130700827866e-22,"3","ALDH2"
9.76142147617562e-27,0.702990481105292,0.512,0.35,2.06932373873447e-22,"3","GCA"
1.27859559925344e-26,0.340908112232501,0.914,0.782,2.71049481085736e-22,"3","SEC62"
1.45973395910597e-26,0.603015822447215,0.543,0.378,3.09449001990875e-22,"3","AP1B1"
1.64969036815459e-26,0.176207259174403,0.977,0.895,3.49717861145091e-22,"3","ZFAS1"
2.22600398042075e-26,0.590195588601764,0.623,0.449,4.71890583809395e-22,"3","PSMG1"
2.23677255029523e-26,1.22976043253549,0.237,0.116,4.74173412937086e-22,"3","BEND4"
2.42503011326588e-26,1.54614919070425,0.193,0.085,5.14082133711233e-22,"3","SHANK3"
2.52016177611708e-26,0.895800494928529,0.36,0.218,5.3424909491906e-22,"3","MDN1"
2.76035160085054e-26,0.542655601852062,0.699,0.53,5.85166935864307e-22,"3","NANS"
3.24246559969389e-26,0.701922698305893,0.523,0.37,6.87370282479107e-22,"3","NAA15"
3.3326648813377e-26,0.529045723266368,0.624,0.451,7.06491628194779e-22,"3","MRPL12"
3.51843230133092e-26,0.795705344876987,0.404,0.248,7.45872463559142e-22,"3","HACD1"
3.7850203743191e-26,0.759704966748082,0.529,0.381,8.02386469151906e-22,"3","POLR3D"
3.87675055461271e-26,0.501328632875766,0.781,0.618,8.21832350072349e-22,"3","SYNCRIP"
3.94155713248075e-26,0.395394097778278,0.914,0.779,8.35570696514594e-22,"3","CANX"
4.11958505640061e-26,0.853726599455846,0.427,0.279,8.73310836106365e-22,"3","NDUFAF4"
4.23551552175996e-26,0.644617554960484,0.585,0.427,8.97886935457894e-22,"3","TMED3"
4.28179768177441e-26,0.487756831942544,0.708,0.541,9.07698290559356e-22,"3","PHF20"
4.37350601278878e-26,0.374013109830368,0.897,0.774,9.27139539651093e-22,"3","NUDT5"
4.37485390028015e-26,0.918908444713495,0.357,0.209,9.27425278320389e-22,"3","RIN3"
6.98239330553635e-26,0.594915274895945,0.621,0.472,1.48019755684065e-21,"3","MPC1"
7.0564941941317e-26,0.39794151179593,0.84,0.675,1.49590620421398e-21,"3","NBDY"
8.69291942701218e-26,1.76329947772133,0.164,0.067,1.84281198933231e-21,"3","DUXAP8"
9.80732407576843e-26,0.525739713493601,0.745,0.584,2.07905463082215e-21,"3","FBL"
1.08788807370105e-25,0.185597852738772,1,0.986,2.30621392743885e-21,"3","RPS19"
1.12377202398148e-25,0.800774307441431,0.326,0.182,2.38228431363834e-21,"3","AC009318.1"
1.15977215773542e-25,0.313122233783192,0.962,0.835,2.45860099718331e-21,"3","SELENOH"
1.30271008496491e-25,0.47678200041381,0.8,0.653,2.76161510911712e-21,"3","CLTB"
1.36820334544027e-25,0.365403462550058,0.911,0.773,2.90045427199882e-21,"3","SNX3"
1.52824846870059e-25,0.196720664216459,0.999,0.965,3.23973392879839e-21,"3","RPL23A"
1.57857820023886e-25,1.70421561251353,0.185,0.081,3.34642792668636e-21,"3","NLN"
1.62551514684402e-25,0.741075572810999,0.414,0.257,3.44592955979463e-21,"3","GSN"
1.74170546590777e-25,0.504375647001144,0.652,0.477,3.69224141717788e-21,"3","GRINA"
2.25729339596372e-25,1.00168343069892,0.337,0.197,4.78523627010349e-21,"3","C15orf61"
2.38013029684697e-25,0.330018834305291,0.889,0.731,5.0456382162859e-21,"3","H2AFV"
2.79640009497468e-25,0.780632723414733,0.426,0.268,5.92808856133683e-21,"3","TCEAL3"
3.20902626735301e-25,0.728034369222348,0.444,0.288,6.80281478416164e-21,"3","RHOQ"
3.2146112782021e-25,0.548579819961652,0.703,0.554,6.81465444866064e-21,"3","URI1"
3.50113954240505e-25,0.694366964308037,0.495,0.34,7.42206571594447e-21,"3","YDJC"
3.56886133310348e-25,0.200133148713277,0.998,0.961,7.56562914004607e-21,"3","RPS16"
3.90752800273986e-25,0.506746164451184,0.693,0.53,8.28356861300822e-21,"3","MRPL42"
4.44694809345631e-25,0.926994454025122,0.375,0.232,9.42708526331804e-21,"3","MGST2"
5.31297300277459e-25,1.32358871606627,0.234,0.116,1.12629714685819e-20,"3","LRRK1"
5.43757262353495e-25,0.58894020415004,0.617,0.459,1.15271102046317e-20,"3","LEO1"
5.57737295562454e-25,0.429510030191366,0.192,0.082,1.18234729286285e-20,"3","PRG2"
5.8043485817831e-25,0.408343197289036,0.814,0.676,1.2304638558522e-20,"3","SRP72"
6.585703065803e-25,0.749286458197088,0.499,0.353,1.39610319291958e-20,"3","YRDC"
7.48318739267369e-25,1.48029831452217,0.147,0.056,1.5863608953729e-20,"3","SPNS2"
7.50353976256479e-25,0.580115460831743,0.623,0.46,1.59067539426611e-20,"3","UTP11"
7.72054606536323e-25,1.49440273971021,0.195,0.089,1.63667856039635e-20,"3","AC004148.1"
8.74693935092442e-25,1.44744127287138,0.208,0.098,1.85426367300247e-20,"3","PDIA5"
9.20813189396422e-25,1.08436053193443,0.281,0.153,1.95203188020148e-20,"3","FCGRT"
9.56742531007678e-25,0.360862254175601,0.788,0.631,2.02819849148318e-20,"3","NBN"
1.02878110235098e-24,0.45713718429017,0.596,0.42,2.18091305887385e-20,"3","RASGRP3"
1.06729872210876e-24,0.523352437042741,0.698,0.542,2.26256656099836e-20,"3","EIF2A"
1.15248343931395e-24,0.679335721887135,0.441,0.289,2.44314964300165e-20,"3","CDC42EP3"
1.45491242529359e-24,1.79625408390799,0.152,0.061,3.08426885037988e-20,"3","WT1"
1.58839753927116e-24,1.28337490643608,0.247,0.125,3.36724394350093e-20,"3","SPINK2"
1.87808751153044e-24,0.304574458409543,0.976,0.859,3.98135771569338e-20,"3","DAD1"
1.9321787798666e-24,0.389110986830121,0.891,0.754,4.0960257954392e-20,"3","GTF2A2"
1.93690402866832e-24,0.310560207529123,0.982,0.877,4.10604285037398e-20,"3","SLC25A3"
2.02085672986221e-24,0.266133912912227,0.995,0.959,4.2840141816349e-20,"3","STAT1"
2.17122738956595e-24,0.301225502873909,0.98,0.889,4.60278494314086e-20,"3","PSMA4"
2.21214123333088e-24,1.53788877102889,0.188,0.085,4.68951820053814e-20,"3","SCARB1"
2.23916586105273e-24,1.49394577301354,0.158,0.064,4.74680770884568e-20,"3","GNAI1"
2.30719250848361e-24,2.0287055653804,0.108,0.035,4.8910173987344e-20,"3","TMCC1-AS1"
2.35093578360219e-24,0.336139307349943,0.954,0.842,4.98374876765828e-20,"3","ATP5F1C"
2.37494722326049e-24,0.517831969228416,0.738,0.567,5.03465061858992e-20,"3","NUTF2"
2.48727598459805e-24,0.470690678426272,0.814,0.668,5.2727763597494e-20,"3","NDUFAF3"
